,Unnamed: 0,row,col,T_SAND,T_SILT,T_CLAY,Soil texture,Root depth,Climate type,IGBP,Root type,Vcmax25
11132,11132,225,284,37.0,46.0,17.0,4.0,3.440909437705073,Csb,6,3.0,54.0
11133,11133,225,285,37.0,46.0,17.0,4.0,3.8452735179675415,Csb,1,4.0,71.1
11134,11134,225,286,37.0,46.0,17.0,4.0,4.150453955901469,BSk,7,3.0,54.0
11135,11135,225,287,86.0,10.0,4.0,1.0,2.0752269779507633,BSk,7,3.0,54.0
11136,11136,225,288,86.0,10.0,4.0,1.0,1.884489204242044,BSk,7,3.0,54.0
11137,11137,225,289,86.0,10.0,4.0,1.0,2.1210040436408235,BSk,7,3.0,54.0
11138,11138,225,290,86.0,10.0,4.0,1.0,2.2430762188144233,BSk,7,3.0,54.0
11139,11139,225,291,86.0,8.0,6.0,1.0,0.9308003356985068,BSk,10,6.0,62.2
11140,11140,225,292,86.0,8.0,6.0,1.0,0.9460593575952316,BWk,7,3.0,54.0
11141,11141,225,293,86.0,8.0,6.0,1.0,8.0,BWk,7,3.0,54.0
11142,11142,225,294,86.0,8.0,6.0,1.0,1.2359807736324342,BSk,7,3.0,54.0
11143,11143,225,295,86.0,8.0,6.0,1.0,1.953154802777192,BSk,7,3.0,54.0
11144,11144,225,296,86.0,8.0,6.0,1.0,2.349889372091297,BSk,10,6.0,62.2
11145,11145,225,297,86.0,8.0,6.0,1.0,2.7695124742504333,BSk,7,3.0,54.0
11146,11146,225,298,86.0,8.0,6.0,1.0,2.30411230640118,BSk,7,3.0,54.0
11147,11147,225,299,18.0,61.0,21.0,3.0,2.2278171969176985,BSk,7,3.0,54.0
11148,11148,225,300,18.0,61.0,21.0,3.0,1.1749446860456487,BSk,10,6.0,62.2
11149,11149,225,301,18.0,61.0,21.0,3.0,1.1139085984588633,BSk,7,3.0,54.0
11150,11150,225,302,86.0,8.0,6.0,1.0,1.2512397955291592,BSk,10,6.0,62.2
11151,11151,225,303,86.0,8.0,6.0,1.0,6.591897459372888,BSk,10,6.0,62.2
11152,11152,225,304,86.0,8.0,6.0,1.0,5.165178912031762,BSk,10,6.0,62.2
11153,11153,225,305,86.0,8.0,6.0,1.0,3.295948729686472,BSk,10,6.0,62.2
11154,11154,225,306,86.0,8.0,6.0,1.0,7.980468451972229,BSk,10,6.0,62.2
11155,11155,225,307,86.0,8.0,6.0,1.0,4.165712977798165,BSk,10,6.0,62.2
11156,11156,225,308,86.0,8.0,6.0,1.0,2.1210040436408235,BSk,10,6.0,62.2
11157,11157,225,309,86.0,8.0,6.0,1.0,1.6327153429465395,BSk,10,6.0,62.2
11158,11158,225,310,86.0,8.0,6.0,1.0,2.388036926833024,BSk,10,6.0,62.2
11159,11159,225,311,86.0,8.0,6.0,1.0,1.4419775692378494,BSk,10,6.0,62.2
11160,11160,225,312,86.0,8.0,6.0,1.0,1.4190890363927906,BSk,10,6.0,62.2
11161,11161,225,313,86.0,8.0,6.0,1.0,2.9602502479591517,BSk,10,6.0,62.2
11162,11162,225,314,20.0,40.0,40.0,9.0,2.9602502479591517,BSk,10,6.0,62.2
11163,11163,225,315,86.0,8.0,6.0,1.0,2.9602502479591517,BSk,7,3.0,54.0
11164,11164,225,316,86.0,8.0,6.0,1.0,2.97550926985582,BSk,10,6.0,62.2
11165,11165,225,317,75.0,15.0,10.0,2.0,3.2578011749447167,BSk,10,6.0,62.2
11166,11166,225,318,75.0,15.0,10.0,2.0,3.532463569085252,BSk,10,6.0,62.2
11167,11167,225,319,75.0,15.0,10.0,2.0,2.97550926985582,BSk,10,6.0,62.2
11168,11168,225,320,75.0,15.0,10.0,2.0,2.838178072785581,BSk,10,6.0,62.2
11169,11169,225,321,75.0,15.0,10.0,2.0,2.830548561837219,BSk,10,6.0,62.2
11170,11170,225,322,75.0,15.0,10.0,2.0,2.7008468757153143,Cfa,10,6.0,62.2
11171,11171,225,323,75.0,15.0,10.0,2.0,3.219653620202962,Cfa,10,6.0,62.2
11172,11172,225,324,75.0,15.0,10.0,2.0,3.2806897077897474,Cfa,10,6.0,62.2
11173,11173,225,325,75.0,15.0,10.0,2.0,8.0,Cfa,10,6.0,62.2
11174,11174,225,326,75.0,15.0,10.0,2.0,8.0,Cfa,10,6.0,62.2
11175,11175,225,327,75.0,15.0,10.0,2.0,8.0,Cfa,10,6.0,62.2
11176,11176,225,328,75.0,15.0,10.0,2.0,4.379339284351913,Cfa,10,6.0,62.2
11177,11177,225,329,37.0,46.0,17.0,4.0,4.455634393835397,Cfa,10,6.0,62.2
11178,11178,225,330,18.0,61.0,21.0,3.0,4.013122758831173,Cfa,10,6.0,62.2
11179,11179,225,331,37.0,46.0,17.0,4.0,4.9744411383230736,Cfa,10,6.0,62.2
11180,11180,225,332,37.0,46.0,17.0,4.0,3.5248340581368893,Cfa,10,6.0,62.2
11181,11181,225,333,37.0,46.0,17.0,4.0,2.8534370946822487,Cfa,10,6.0,62.2
11182,11182,225,334,37.0,46.0,17.0,4.0,3.570611123827007,Cfa,10,6.0,62.2
11183,11183,225,335,37.0,46.0,17.0,4.0,4.028381780727898,Cfa,10,6.0,62.2
11184,11184,225,336,37.0,46.0,17.0,4.0,2.4872205691615363,Cfa,10,6.0,62.2
11185,11185,225,337,37.0,46.0,17.0,4.0,2.2125581750210017,Cfa,5,5.0,55.0
11186,11186,225,338,37.0,46.0,17.0,4.0,2.3651483939879654,Cfa,10,6.0,62.2
11187,11187,225,339,37.0,46.0,17.0,4.0,1.6632333867399325,Cfa,5,5.0,55.0
11188,11188,225,340,40.0,39.0,21.0,4.0,2.510109102006595,Cfa,5,5.0,55.0
11189,11189,225,341,40.0,39.0,21.0,4.0,0.8697642481117214,Cfa,12,1.0,54.0
11190,11190,225,342,40.0,39.0,21.0,4.0,0.9002822919051425,Cfa,12,1.0,54.0
11191,11191,225,343,75.0,15.0,10.0,2.0,0.8239871824216607,Cfa,12,1.0,54.0
11192,11192,225,344,75.0,15.0,10.0,2.0,1.8705017675034141,Cfa,5,5.0,55.0
11193,11193,225,345,40.0,39.0,21.0,4.0,3.2349126420996868,Cfa,8,9.0,54.0
11194,11194,225,352,40.0,39.0,21.0,4.0,2.5024795910582607,Cfa,5,5.0,55.0
11195,11195,225,353,86.0,8.0,6.0,1.0,0.3509575036240449,Cfa,5,5.0,55.0
11196,11196,225,354,86.0,8.0,6.0,1.0,0.5764688927884632,Cfa,12,1.0,54.0
11197,11197,225,355,86.0,8.0,6.0,1.0,0.3662165255207697,Cfa,12,1.0,54.0
11198,11198,225,356,86.0,8.0,6.0,1.0,0.4836431762502293,Cfa,12,1.0,54.0
11199,11199,225,357,86.0,8.0,6.0,1.0,0.21567779727546912,Cfa,12,1.0,54.0
11200,11200,225,358,86.0,8.0,6.0,1.0,0.4250993955732365,Cfa,12,1.0,54.0
11201,11201,225,359,86.0,8.0,6.0,1.0,0.8005561065758405,Cfa,12,1.0,54.0
11202,11202,225,360,86.0,8.0,6.0,1.0,2.9907682917525444,Cfa,14,1.0,62.2
11203,11203,225,361,86.0,8.0,6.0,1.0,3.219653620202962,Cfa,4,5.0,55.0
11204,11204,225,364,86.0,8.0,6.0,1.0,1.4953841458763009,Cfa,14,1.0,62.2
11205,11205,225,365,86.0,8.0,6.0,1.0,1.1749446860456487,Cfa,14,1.0,62.2
11206,11206,225,366,26.0,63.0,11.0,3.0,0.8239871824216607,Cfa,14,1.0,62.2
11207,11207,225,371,86.0,8.0,6.0,1.0,3.4714274814984662,Cfa,4,5.0,55.0
11208,11208,225,372,86.0,8.0,6.0,1.0,0.4501411459525855,Cfa,4,5.0,55.0
11209,11209,225,373,86.0,8.0,6.0,1.0,2.578774700541743,Cfa,4,5.0,55.0
11210,11210,225,374,86.0,8.0,6.0,1.0,3.616388189517068,Cfa,4,5.0,55.0
11211,11211,225,375,86.0,8.0,6.0,1.0,1.380941481651064,Cfa,4,5.0,55.0
11212,11212,225,376,86.0,8.0,6.0,1.0,4.0588998245212915,Cfa,5,5.0,55.0
11213,11213,225,380,86.0,8.0,6.0,1.0,5.661097123674381,Cfa,4,5.0,55.0
11214,11214,225,381,,,,4.0,3.334096284428199,Cfa,4,5.0,55.0
11215,11215,225,382,86.0,8.0,6.0,1.0,0.8582521638141303,Cfa,13,-1.0,54.0
11216,11216,225,383,86.0,8.0,6.0,1.0,1.1902037079423735,Cfa,4,5.0,55.0
11217,11217,225,384,86.0,8.0,6.0,1.0,2.4719615472648684,Cfa,14,1.0,62.2
11218,11218,225,385,86.0,8.0,6.0,1.0,3.662165255207185,Cfa,14,1.0,62.2
11219,11219,225,386,86.0,8.0,6.0,1.0,4.097047379263017,Cfa,5,5.0,55.0
11220,11220,225,389,86.0,8.0,6.0,1.0,5.172808422980097,Cfa,5,5.0,55.0
11221,11221,225,390,86.0,8.0,6.0,1.0,2.1972991531243338,Cfa,5,5.0,55.0
11222,11222,225,391,86.0,8.0,6.0,1.0,2.174410620279275,Cfa,5,5.0,55.0
11223,11223,225,392,86.0,8.0,6.0,1.0,1.022354467078685,Cfa,5,5.0,55.0
11224,11224,225,393,45.0,36.0,19.0,4.0,0.8239871824216607,Cfa,14,1.0,62.2
11225,11225,225,394,86.0,10.0,4.0,1.0,1.022354467078685,Cfa,14,1.0,62.2
11226,11226,225,395,86.0,8.0,6.0,1.0,1.022354467078685,Cfa,14,1.0,62.2
11227,11227,225,396,86.0,10.0,4.0,1.0,1.2054627298390417,Cfa,14,1.0,62.2
11228,11228,225,397,86.0,8.0,6.0,1.0,0.8392462043183286,Cfa,14,1.0,62.2
11229,11229,225,398,86.0,10.0,4.0,1.0,0.7664437154023359,Cfa,14,1.0,62.2
11230,11230,225,399,86.0,10.0,4.0,1.0,0.4577706569009479,Cfa,14,1.0,62.2
11231,11231,225,400,86.0,10.0,4.0,1.0,1.0562803590956968,Cfa,14,1.0,62.2
11232,11232,225,401,86.0,10.0,4.0,1.0,1.1074319913871775,Cfa,14,1.0,62.2
11233,11233,225,402,86.0,8.0,6.0,1.0,1.1532768749523623,Cfa,5,5.0,55.0
11234,11234,225,403,86.0,8.0,6.0,1.0,0.2371189861934023,Cfa,5,5.0,55.0
11235,11235,226,250,20.0,40.0,40.0,9.0,5.6916151674677735,Csa,7,3.0,54.0
11236,11236,226,251,20.0,40.0,40.0,9.0,6.0273136491950945,Csa,7,3.0,54.0
11237,11237,226,252,86.0,8.0,6.0,1.0,5.317769130998727,Csa,7,3.0,54.0
11238,11238,226,253,86.0,8.0,6.0,1.0,5.996795605401701,Csa,7,3.0,54.0
11239,11239,226,254,26.0,63.0,11.0,3.0,2.9602502479591517,BSh,7,3.0,54.0
11240,11240,226,255,26.0,63.0,11.0,3.0,0.7228876851216536,BSh,16,-1.0,54.0
11241,11241,226,258,26.0,63.0,11.0,3.0,0.43971414765651856,BWh,16,-1.0,54.0
11242,11242,226,259,26.0,63.0,11.0,3.0,0.3797292371337282,BWh,16,-1.0,54.0
11243,11243,226,260,26.0,63.0,11.0,3.0,0.3225418139586631,BWh,16,-1.0,54.0
11244,11244,226,261,26.0,63.0,11.0,3.0,0.6408789196613043,BWh,7,3.0,54.0
11245,11245,226,262,26.0,63.0,11.0,3.0,0.8850232700084462,BWh,7,3.0,54.0
11246,11246,226,263,26.0,63.0,11.0,3.0,1.4190890363927906,BWh,7,3.0,54.0
11247,11247,226,264,26.0,63.0,11.0,3.0,1.9989318684672528,BWh,7,3.0,54.0
11248,11248,226,265,26.0,63.0,11.0,3.0,2.159151598382578,BWh,7,3.0,54.0
11249,11249,226,266,26.0,63.0,11.0,3.0,1.831082627603621,BWh,7,3.0,54.0
11250,11250,226,267,26.0,63.0,11.0,3.0,2.510109102006595,BWh,7,3.0,54.0
11251,11251,226,268,26.0,63.0,11.0,3.0,8.0,BWh,7,3.0,54.0
11252,11252,226,269,26.0,63.0,11.0,3.0,1.6632333867399325,BWh,7,3.0,54.0
11253,11253,226,270,26.0,63.0,11.0,3.0,1.3275349050126124,BWh,7,3.0,54.0
11254,11254,226,271,26.0,63.0,11.0,3.0,1.0528725108720778,BWh,13,-1.0,54.0
11255,11255,226,272,26.0,63.0,11.0,3.0,2.228003696074244,BWh,13,-1.0,54.0
11256,11256,226,273,26.0,63.0,11.0,3.0,1.5564202334630863,BWh,7,3.0,54.0
11257,11257,226,274,37.0,46.0,17.0,4.0,2.456702525368144,BSh,7,3.0,54.0
11258,11258,226,275,37.0,46.0,17.0,4.0,3.265430685893051,BSh,7,3.0,54.0
11259,11259,226,276,37.0,46.0,17.0,4.0,2.97550926985582,Csa,7,3.0,54.0
11260,11260,226,277,37.0,46.0,17.0,4.0,3.3569848172732577,Csa,7,3.0,54.0
11261,11261,226,278,37.0,46.0,17.0,4.0,2.9297322041657594,BSk,7,3.0,54.0
11262,11262,226,279,37.0,46.0,17.0,4.0,3.463797970550104,BSk,7,3.0,54.0
11263,11263,226,280,37.0,46.0,17.0,4.0,3.097581445029391,BSk,1,4.0,71.1
11264,11264,226,281,37.0,46.0,17.0,4.0,3.097581445029391,BSk,6,3.0,54.0
11265,11265,226,282,37.0,46.0,17.0,4.0,3.082322423132723,Csb,1,4.0,71.1
11266,11266,226,283,37.0,46.0,17.0,4.0,3.295948729686444,Csb,6,3.0,54.0
11267,11267,226,284,37.0,46.0,17.0,4.0,2.2430762188143945,Csb,7,3.0,54.0
11268,11268,226,285,37.0,46.0,17.0,4.0,2.4338139925231133,Csb,1,4.0,71.1
11269,11269,226,286,37.0,46.0,17.0,4.0,3.631647211413792,Csb,6,3.0,54.0
11270,11270,226,287,37.0,46.0,17.0,4.0,3.097581445029391,Csb,6,3.0,54.0
11271,11271,226,288,37.0,46.0,17.0,4.0,4.3030441748684325,BSk,6,3.0,54.0
11272,11272,226,289,37.0,46.0,17.0,4.0,2.4490730144198096,BSk,7,3.0,54.0
11273,11273,226,290,86.0,8.0,6.0,1.0,1.1902037079423735,BWk,10,6.0,62.2
11274,11274,226,291,86.0,8.0,6.0,1.0,0.8392462043183286,BWk,7,3.0,54.0
11275,11275,226,292,86.0,8.0,6.0,1.0,1.022354467078685,BWk,7,3.0,54.0
11276,11276,226,293,86.0,8.0,6.0,1.0,1.0833905546654703,BWk,7,3.0,54.0
11277,11277,226,294,86.0,8.0,6.0,1.0,1.831082627603621,BSk,7,3.0,54.0
11278,11278,226,295,86.0,8.0,6.0,1.0,2.685587853818617,BSk,7,3.0,54.0
11279,11279,226,296,86.0,8.0,6.0,1.0,2.8839551384756423,Csb,7,3.0,54.0
